"timestamp","speaker","message"
"2025-09-08 23:57:47","User","hi"
"2025-09-08 23:57:47","Bot","Hi there, what can I do for you?"
"2025-09-08 23:57:52","User","time"
"2025-09-08 23:57:52","Bot","🕒 Current time is 2025-09-08 23:57:52"
"2025-09-08 23:57:56","User","bye"
"2025-09-08 23:57:56","Bot","Hi there, how can I help?"
"2025-09-08 23:58:01","User","date"
"2025-09-08 23:58:01","Bot","🕒 Current time is 2025-09-08 23:58:01"
"2025-09-08 23:59:13","User","hi"
"2025-09-08 23:59:13","Bot","Hey :-)"
"2025-09-08 23:59:19","User","time"
"2025-09-08 23:59:19","Bot","🕒 Current time is 2025-09-08 23:59:19"
"2025-09-09 00:19:15","User","hi"
"2025-09-09 00:19:15","Bot","Hi there, how can I help?"
"2025-09-09 00:19:20","User","bye"
"2025-09-09 00:19:20","Bot","Hi there, what can I do for you?"
"2025-09-09 00:19:26","User","hi"
"2025-09-09 00:19:26","Bot","Hello, thanks for visiting"
"2025-09-09 00:19:28","User","time"
"2025-09-09 00:19:28","Bot","🕒 Current time is 2025-09-09 00:19:28"
"2025-09-09 00:27:57","User","hi"
"2025-09-09 00:27:57","Bot","Halo, ninawezaje kusaidia?"
"2025-09-09 01:33:11","User","hi"
"2025-09-09 01:33:11","Bot","Hey :-)"
"2025-09-09 01:36:23","User","hi"
"2025-09-09 01:36:23","Bot","Halo, ninawezaje kusaidia?"
"2025-09-09 01:37:27","User","hi"
"2025-09-09 01:37:27","Bot","Hey :-)"
"2025-09-09 01:37:54","User","bye"
"2025-09-09 01:37:54","Bot","Hei :-)"
"2025-09-09 01:38:06","User","time"
"2025-09-09 01:38:06","Bot","Përshëndetje atje, çfarë mund të bëj për ty?"
"2025-09-09 01:38:18","User","what time"
"2025-09-09 01:38:18","Bot","Hi there, how can I help?"
"2025-09-09 01:38:31","User","什么时间"
"2025-09-09 01:38:31","Bot","Hi there, what can I do for you?"
"2025-09-09 01:41:58","User","hi"
"2025-09-09 01:41:58","Bot","Halo, asante kwa kutembelea"
"2025-09-09 01:42:07","User","你好"
"2025-09-09 01:42:07","Bot","Hi there, what can I do for you?"
"2025-09-09 01:48:33","User","hi"
"2025-09-09 01:48:33","Bot","Halo, ninawezaje kusaidia?"
"2025-09-09 01:48:38","User","你好"
"2025-09-09 01:48:38","Bot","Hello, thanks for visiting"
"2025-09-09 14:49:17","User","hi"
"2025-09-09 14:49:17","Bot","嗨，我能为你做什么？"
"2025-09-09 14:51:23","User","hi"
"2025-09-09 14:51:23","Bot","嗨，我该如何帮助？"
"2025-09-09 14:51:49","User","你好"
"2025-09-09 14:51:49","Bot","嘿 ：-）"
"2025-09-09 14:52:07","User","拜拜"
"2025-09-09 14:52:07","Bot","嗨，我该如何帮助？"
"2025-09-09 14:52:16","User","bye"
"2025-09-09 14:52:16","Bot","嗨，我能为你做什么？"
"2025-09-09 14:52:41","User","course"
"2025-09-09 14:52:41","Bot","嗨，我该如何帮助？"
"2025-09-09 14:52:46","User","time"
"2025-09-09 14:52:46","Bot","嘿 ：-）"
"2025-09-09 14:52:58","User","time"
"2025-09-09 14:52:58","Bot","Hello, thanks for visiting"
"2025-09-09 14:58:58","User","hi"
"2025-09-09 14:58:58","Bot","Hi there, what can I do for you?"
"2025-09-09 14:59:06","User","time"
"2025-09-09 14:59:06","Bot","Hi there, how can I help?"
"2025-09-09 15:01:21","User","hi"
"2025-09-09 15:01:21","Bot","Hey :-)"
"2025-09-09 15:01:36","User","hi
"
"2025-09-09 15:01:36","Bot","Hi there, how can I help?"
"2025-09-09 15:02:35","User","hi"
"2025-09-09 15:02:35","Bot","Hi there, how can I help?"
"2025-09-09 15:02:44","User","hi"
"2025-09-09 15:02:44","Bot","嗨，我能为你做什么？"
"2025-09-09 15:03:14","User","time"
"2025-09-09 15:03:14","Bot","嘿 ：-）"
"2025-09-09 15:03:24","User","bye"
"2025-09-09 15:03:24","Bot","嗨，我能为你做什么？"
"2025-09-09 15:43:38","User","hi"
"2025-09-09 15:43:38","Bot","Hi there, what can I do for you?"
"2025-09-09 15:43:45","User","hi"
"2025-09-09 15:43:45","Bot","您好，谢谢您的访问"
"2025-09-09 15:43:54","User","bye"
"2025-09-09 15:43:54","Bot","嘿 ：-）"
"2025-09-09 16:00:59","User","hi"
"2025-09-09 16:00:59","Bot","Hey :-)"
"2025-09-09 16:01:09","User","bye"
"2025-09-09 16:01:09","Bot","Hey :-)"
"2025-09-09 16:01:16","User","hi"
"2025-09-09 16:01:16","Bot","嗨，我能为你做什么？"
"2025-09-09 16:14:23","User","hi"
"2025-09-09 16:14:23","Bot","Hi there, how can I help?"
"2025-09-09 16:14:47","User","time"
"2025-09-09 16:14:47","Bot","Hello, thanks for visiting"
"2025-09-09 16:15:14","User","hi"
"2025-09-09 16:15:14","Bot","嗨，我该如何帮助？"
